Temperature ( K ),density ( kg/m 3 ),Uncertainty,Phase,Quality,Source,Set Label,,,,,,,,,,,,,,,,,,,,,
313.15,816.2,1.3,Liquid-Gas,Experimental,NIST,Authors: Faria, M. A. F.,Martins, R. J.,Cardoso, M. J. E. M.,Barcia, O. E. Title: Density and Viscosity of the Binary Systems Ethanol + Butan-1-ol, + Pentan-1-ol, + Heptan-1-ol, + Octan-1-ol, Nonan-1-ol, + Decan-1-ol at 0.1 MPa and Temperatures from 283.15 K to 313.15 K Citation: J. Chem. Eng. Data,2013,58, 3405-3419,,,,,,
313.15,816.3,0.6,Liquid-Gas,Experimental,NIST,Authors: Franca Faria, M. A.,Sa, C. F. d.,Lima, G. R.,Filho, J. I. B. C.,Martins, R. J.,Cardoso, M. J. E. d. M.,Barcia, O. E. Title: Measurement of Density and Viscosity of Binary 1-Alkanol Systems (C8-C11) at 101 kPa and Temperatures from (283.15 to 313.15) K Citation: J. Chem. Eng. Data,2005,50, 1938-1943,,,,,
313.15,816.1,0.61,Liquid-Gas,Experimental,NIST,Authors: Hasan, M.,Kadam, U. B.,Hiray, A. P.,Sawant, A. B. Title: Densities, Viscosities, and Ultrasonic Velocity Studies of Binary Mixtures of Chloroform with Octan-1-ol and Decan-1-ol at (303.15 and 313.15) K Citation: J. Chem. Eng. Data,2006,51, 1797-1801,,,,,,,,,
313.15,815.97,0.31,Liquid-Gas,Experimental,NIST,Authors: Hasan, M.,Shirude, D. F.,Hiray, A. P.,Kadam, U. B.,Sawant, A. B. Title: Densities, Viscosities, and Speed of Sound Studies of Binary Mixtures of Methylbenzene with Heptan-1-ol, Octan-1-ol, and Decan-1-ol at (303.15 and 313.15) K Citation: J. Chem. Eng. Data,2006,51, 1922-1926,,,,,
313.15,816.4,1.1,Liquid-Gas,Experimental,NIST,Authors: Liew, K. Y.,Seng, C. E.,Ng, B. H. Title: Molar volumes of n-alcohols from 15 to 80 C Citation: J. Solution Chem.,1992,21, 1177-83,,,,,,,,,,,,,
313.15,816.01,0.14,Liquid-Gas,Experimental,NIST,Authors: Postigo, M.,Mariano, A.,Mussari, L.,Canzonieri, S. Title: Viscosities for Binary Mixtures of 1-Decanol, Hexane, and Diethylamine at 10,25, and 40+-C Citation: J. Solution Chem.,2001,30, 1081-1090,,,,,,,
313.15,815.8,1,Liquid-Gas,Experimental,NIST,Authors: Saleh, M. A.,Akhtar, S.,Begum, S.,Ahmed, M. S.,Begum, S. K. Title: DENSITY AND VISCOSITY OF 1-ALKANOLS Citation: Phys. Chem. Liq.,2004,42, 615-623,,,,,,,,,
313.15,815.95,0.18,Liquid-Gas,Experimental,NIST,Authors: Venkatramana, L.,Sivakumar, K.,Gardas, R. L.,Reddy, K. D. Title: Effect of chain length of alcohol on thermodynamic properties of their binary mixtures with  benzylalcohol Citation: Thermochim. Acta,2014,581, 123-32,,,,,,,,,,,
318.138555,812.58,0.43,Liquid-Gas,Experimental,NIST,Authors: Diaz Pena, M.,Tardajos, G. Title: Isothermal Compressibilities of n-1-Alcohols from Methanol to 1-Dodecanol at 298.15,308.15,318.15, and 333.15 K Citation: J. Chem. Thermodyn.,1979,11,441,,,,,,,,,,,,
318.138555,812.6,0.3,Liquid-Gas,Experimental,NIST,Authors: Ortega, J. Title: Densities and Refractive Indices of Pure Alcohols as a Function of Temperature Citation: J. Chem. Eng. Data,1982,27, 312-7,,,,,,,,,,,,,,,,,
318.15,813.34,2.92,Liquid-Gas,Experimental,NIST,Authors: Basu, M. A.,Samanta, T.,Das, D. Title: Thermodynamics of mixing for binary mixtures of 1-octanol and 1-decanol with n-dodecane and ternary mixture of (TBP + 1-octanol + dodecane) at T = (298.15 to 323.15) K Citation: J. Chem. Thermodyn.,2015,90, 158-168,,,,,,,,,,,,,
318.15,812.49,0.24,Liquid-Gas,Experimental,NIST,Authors: Basu, M. A.,Samanta, T.,Das, D. Title: Volumetric and compressibility studies on tri-n-butyl phosphate (TBP)-phase modifier (1-octanol, 1-decanol and isodecanol) interactions from T = (298.15 to 323.15) K Citation: J. Chem. Thermodyn.,2014,70,01/12/26,,,,,,,,,,,,
318.15,812.62,0.28,Liquid-Gas,Experimental,NIST,Authors: Domanska, U.,Krolikowska, M. Title: Density and Viscosity of Binary Mixtures of {1-Butyl-3-methylimidazolium Thiocyanate + 1-Heptanol, 1-Octanol, 1-Nonanol, or 1-Decanol} Citation: J. Chem. Eng. Data,2010,55, 2994-3004,,,,,,,,,,,,
318.15,812.49,0.24,Liquid-Gas,Experimental,NIST,Authors: Garcia, B.,Hoyuelos, F. J.,Alcalde, R.,Lea, J. M. Title: Molar excess volumes of binary liquid   mixtures: 2-pyrrolidinone with C,-C,,   n-a1 kanols Citation: Can. J. Chem.,1996,74, 121-127,,,,,,,,
318.15,812.49,0.87,Liquid-Gas,Experimental,NIST,Authors: Hoyuelos, F. J.,Garcia, B.,Alcalde, R.,Ibeas, S.,Leal, J. M. Title: Shear viscosities of binary mixtures of pyrrolidin-2-one with C6-C10 n-alkan-1-ols Citation: J. Chem. Soc., Faraday Trans.,1996,92, 219-225,,,,,,,,
320,811.33,0.14,Liquid-Gas,Experimental,NIST,Authors: Domanska, U.,Nevines, A.,Laskowska, M. Title: Temperature and composition dependence of the density and viscosity of binary mixtures of (1-decanol + fragrance material) Citation: Thermochim. Acta,2009,491, 10-19,,,,,,,,,,,,,
323.067076,809.17,0.16,Liquid-Gas,Experimental,NIST,Authors: Findenegg, G. H. Title: Density and Coefficients of Expansion of SOme Liquid Alkanols and Carboxylic Acids Citation: Monatsh. Chem.,1973,104,998,,,,,,,,,,,,,,,,,
323.127,810,0.34,Liquid-Gas,Experimental - Rejected,NIST,Authors: Kuss, E. Title: High Pressure Measurements III. The Viscosity and Compressibility of Fluids Citation: Z. Angew. Phys.,1955,7, 372-378,,,,,,,,,,,,,,,,,
323.137055,809.3,1.1,Liquid-Gas,Experimental,NIST,Authors: Matsuo, S.,Makita, T. Title: Volumetric properties of 1-alkanols at temperatures in the range 298-348 K and pressures up to 40 MPa Citation: Int. J. Thermophys.,1989,10, 885-897,,,,,,,,,,,,,,,
323.137055,810.562377738,4.8647523362,Liquid-Gas,Experimental,NIST,Authors: Singh, J.,Benson, G. C. Title: Vapor-liquid equilibrium studies of n-propanol + n-decanol mixtures Citation: Can. J. Chem.,1968,46, 2065-9,,,,,,,,,,,,,,,
323.15,809.5,1.2,Liquid-Gas,Experimental,NIST,Authors: Liew, K. Y.,Seng, C. E.,Ng, B. H. Title: Molar volumes of n-alcohols from 15 to 80 C Citation: J. Solution Chem.,1992,21, 1177-83,,,,,,,,,,,,,
323.15,808.6,1.1,Liquid-Gas,Experimental,NIST,Authors: Saleh, M. A.,Akhtar, S.,Begum, S.,Ahmed, M. S.,Begum, S. K. Title: DENSITY AND VISCOSITY OF 1-ALKANOLS Citation: Phys. Chem. Liq.,2004,42, 615-623,,,,,,,,,
323.15,811.1,3.5,Liquid-Gas,Experimental - Rejected,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
323.15,810.4,1.7,Liquid-Gas,Experimental - Rejected,NIST,Authors: Shakhverdiev, A. N.,Naziev, Y. M.,Safarov, D. T. Title: Thermal properties of aliphatic alcohols near the L-gas phase transition Citation: Thermophysical Studies of liquids and gas at high arameters of state,1992, Pg. 1631, Oil and Gas Institute:,,,,,,,,,,,,,
328.135555,806.4,0.1,Liquid-Gas,Experimental - Rejected,NIST,Authors: Rauf, M. A.,Stewart, G. H.,Farhat-Aziz Title: Viscosities and Densities of Binary Mixtures of 1-Alkanols from 15 to 55 C Citation: J. Chem. Eng. Data,1983,28, 324-328,,,,,,,,,,,,,,
328.15,805,2.4,Liquid-Gas,Experimental,NIST,Authors: Davila, M. J.,Alcalde, R.,Atilhan, M.,Aparicio, S. Title: PrhoT measurements and derived properties of liquid 1-alkanols Citation: J. Chem. Thermodyn.,2012,47, 241-259,,,,,,,,,,,
333.04,802.052001161,0.940442784139,Liquid-Gas,Experimental,NIST,Authors: Zuniga-Moreno, A.,Galicia-Luna, L. A. Title: Densities, Isothermal Compressibilities, and Isobaric Thermal Expansivities of Hexan-2-ol, Octan-1-ol, and Decan-1-ol from (313 to 363) K and Pressures up to 22 MPa Citation: J. Chem. Eng. Data,2007,52, 1773-1783 (Derived),,,,,,,,,,,
333.124,802.2,4.5,Liquid-Gas,Experimental,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
333.124,803,5,Liquid-Gas,Experimental,NIST,Authors: Golik, A. Z.,Adamenko, I. I. Title: Compressibility and molecular structure of liquids: II normal alcohols and their solutions Citation: Ukr. Fiz. Zh.,1965,10,558,,,,,,,,,,,,,,,
333.124,799.8,0.56,Liquid-Gas,Experimental - Rejected,NIST,Authors: Costello, J. M.,Bowden, S. T. Title: The Temperature Variation of Orthobaric Density Difference in Liquid-Vapor Systems III. Alcohols Citation: Recl. Trav. Chim. Pays-Bas,1958,77, 36-46,,,,,,,,,,,,,,,
333.124,802.7,0.358,Liquid-Gas,Experimental - Rejected,NIST,Authors: Kuss, E. Title: High Pressure Measurements III. The Viscosity and Compressibility of Fluids Citation: Z. Angew. Phys.,1955,7, 372-378,,,,,,,,,,,,,,,,,
333.124,802.7,0.358,Liquid-Gas,Experimental - Rejected,NIST,Authors: Kuss, E. Title: High Pressure Measurements III. The Viscosity and Compressibility of Fluids Citation: Z. Angew. Phys.,1955,7, 372-378,,,,,,,,,,,,,,,,,
333.124372,802.07,0.16,Liquid-Gas,Experimental,NIST,Authors: Findenegg, G. H. Title: Density and Coefficients of Expansion of SOme Liquid Alkanols and Carboxylic Acids Citation: Monatsh. Chem.,1973,104,998,,,,,,,,,,,,,,,,,
333.13437,802.3,1.1,Liquid-Gas,Experimental,NIST,Authors: Matsuo, S.,Makita, T. Title: Volumetric properties of 1-alkanols at temperatures in the range 298-348 K and pressures up to 40 MPa Citation: Int. J. Thermophys.,1989,10, 885-897,,,,,,,,,,,,,,,
333.15,802.4,1.2,Liquid-Gas,Experimental,NIST,Authors: Liew, K. Y.,Seng, C. E.,Ng, B. H. Title: Molar volumes of n-alcohols from 15 to 80 C Citation: J. Solution Chem.,1992,21, 1177-83,,,,,,,,,,,,,
338.15,798.48,0.29,Liquid-Gas,Experimental,NIST,Authors: Domanska, U.,Krolikowska, M. Title: Density and Viscosity of Binary Mixtures of {1-Butyl-3-methylimidazolium Thiocyanate + 1-Heptanol, 1-Octanol, 1-Nonanol, or 1-Decanol} Citation: J. Chem. Eng. Data,2010,55, 2994-3004,,,,,,,,,,,,
340,797.15,0.15,Liquid-Gas,Experimental,NIST,Authors: Domanska, U.,Nevines, A.,Laskowska, M. Title: Temperature and composition dependence of the density and viscosity of binary mixtures of (1-decanol + fragrance material) Citation: Thermochim. Acta,2009,491, 10-19,,,,,,,,,,,,,
343.124,795.4,0.376,Liquid-Gas,Experimental,NIST,Authors: Kuss, E. Title: High Pressure Measurements III. The Viscosity and Compressibility of Fluids Citation: Z. Angew. Phys.,1955,7, 372-378,,,,,,,,,,,,,,,,,
343.132055,795.1,1,Liquid-Gas,Experimental,NIST,Authors: Matsuo, S.,Makita, T. Title: Volumetric properties of 1-alkanols at temperatures in the range 298-348 K and pressures up to 40 MPa Citation: Int. J. Thermophys.,1989,10, 885-897,,,,,,,,,,,,,,,
343.15,795.2,1.3,Liquid-Gas,Experimental,NIST,Authors: Liew, K. Y.,Seng, C. E.,Ng, B. H. Title: Molar volumes of n-alcohols from 15 to 80 C Citation: J. Solution Chem.,1992,21, 1177-83,,,,,,,,,,,,,
343.15,798.2,3.4,Liquid-Gas,Experimental - Rejected,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
348.130555,791.5,1,Liquid-Gas,Experimental,NIST,Authors: Matsuo, S.,Makita, T. Title: Volumetric properties of 1-alkanols at temperatures in the range 298-348 K and pressures up to 40 MPa Citation: Int. J. Thermophys.,1989,10, 885-897,,,,,,,,,,,,,,,
348.15,790.9,2.4,Liquid-Gas,Experimental,NIST,Authors: Davila, M. J.,Alcalde, R.,Atilhan, M.,Aparicio, S. Title: PrhoT measurements and derived properties of liquid 1-alkanols Citation: J. Chem. Thermodyn.,2012,47, 241-259,,,,,,,,,,,
348.15,792.2,1.7,Liquid-Gas,Experimental,NIST,Authors: Shakhverdiev, A. N.,Naziev, Y. M.,Safarov, D. T. Title: Thermal properties of aliphatic alcohols near the L-gas phase transition Citation: Thermophysical Studies of liquids and gas at high arameters of state,1992, Pg. 1631, Oil and Gas Institute:,,,,,,,,,,,,,
352.86,787.596381784,0.988853641949,Liquid-Gas,Experimental,NIST,Authors: Zuniga-Moreno, A.,Galicia-Luna, L. A. Title: Densities, Isothermal Compressibilities, and Isobaric Thermal Expansivities of Hexan-2-ol, Octan-1-ol, and Decan-1-ol from (313 to 363) K and Pressures up to 22 MPa Citation: J. Chem. Eng. Data,2007,52, 1773-1783 (Derived),,,,,,,,,,,
353.123,787,2,Liquid-Gas,Experimental,NIST,Authors: Rathmann, G. B.,Curtis, A. J.,McGeer, P. L.,Smyth, C. P. Title: Microwave Absorption and Molecular Structure in Liquids. XIV. The Apparent Critical Wave Lengths of Liquid Long Chain Alcohols Citation: J. Am. Chem. Soc.,1956,78, 2035-8,,,,,,,,,,,
353.123,788.1,0.394,Liquid-Gas,Experimental - Rejected,NIST,Authors: Kuss, E. Title: High Pressure Measurements III. The Viscosity and Compressibility of Fluids Citation: Z. Angew. Phys.,1955,7, 372-378,,,,,,,,,,,,,,,,,
353.15,788,1.4,Liquid-Gas,Experimental,NIST,Authors: Liew, K. Y.,Seng, C. E.,Ng, B. H. Title: Molar volumes of n-alcohols from 15 to 80 C Citation: J. Solution Chem.,1992,21, 1177-83,,,,,,,,,,,,,
358.123,784.2,0.403,Liquid-Gas,Experimental,NIST,Authors: Kuss, E. Title: High Pressure Measurements III. The Viscosity and Compressibility of Fluids Citation: Z. Angew. Phys.,1955,7, 372-378,,,,,,,,,,,,,,,,,
363.15,784.1,3.3,Liquid-Gas,Experimental - Rejected,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
373.124,770.5,0.6,Liquid-Gas,Experimental,NIST,Authors: Costello, J. M.,Bowden, S. T. Title: The Temperature Variation of Orthobaric Density Difference in Liquid-Vapor Systems III. Alcohols Citation: Recl. Trav. Chim. Pays-Bas,1958,77, 36-46,,,,,,,,,,,,,,,
373.124,772.4,4.1,Liquid-Gas,Experimental,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
383.15,769.4,3.2,Liquid-Gas,Experimental - Rejected,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
398.15,755.3,1.6,Liquid-Gas,Experimental,NIST,Authors: Shakhverdiev, A. N.,Naziev, Y. M.,Safarov, D. T. Title: Thermal properties of aliphatic alcohols near the L-gas phase transition Citation: Thermophysical Studies of liquids and gas at high arameters of state,1992, Pg. 1631, Oil and Gas Institute:,,,,,,,,,,,,,
413.132,738.7,0.64,Liquid-Gas,Experimental,NIST,Authors: Costello, J. M.,Bowden, S. T. Title: The Temperature Variation of Orthobaric Density Difference in Liquid-Vapor Systems III. Alcohols Citation: Recl. Trav. Chim. Pays-Bas,1958,77, 36-46,,,,,,,,,,,,,,,
413.132,741.4,3.8,Liquid-Gas,Experimental,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
423.15,737.2,2.9,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
443.15,719.2,2.8,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
448.15,714.8,1.5,Liquid-Gas,Experimental,NIST,Authors: Shakhverdiev, A. N.,Naziev, Y. M.,Safarov, D. T. Title: Thermal properties of aliphatic alcohols near the L-gas phase transition Citation: Thermophysical Studies of liquids and gas at high arameters of state,1992, Pg. 1631, Oil and Gas Institute:,,,,,,,,,,,,,
453.145,705.3,0.68,Liquid-Gas,Experimental,NIST,Authors: Costello, J. M.,Bowden, S. T. Title: The Temperature Variation of Orthobaric Density Difference in Liquid-Vapor Systems III. Alcohols Citation: Recl. Trav. Chim. Pays-Bas,1958,77, 36-46,,,,,,,,,,,,,,,
453.145,707.2,3.5,Liquid-Gas,Experimental,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
453.15,710.1,2.7,Liquid-Gas,Experimental - Rejected,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
473.15,690.1,2.6,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
473.153,694,3.3,Liquid-Gas,Experimental - Rejected,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
493.15,669.1,2.4,Liquid-Gas,Experimental - Rejected,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39,,,,,,,,,,,,,,
493.161,670.8,0.72,Liquid-Gas,Experimental,NIST,Authors: Costello, J. M.,Bowden, S. T. Title: The Temperature Variation of Orthobaric Density Difference in Liquid-Vapor Systems III. Alcohols Citation: Recl. Trav. Chim. Pays-Bas,1958,77, 36-46,,,,,,,,,,,,,,,
493.161,675,3.2,Liquid-Gas,Experimental - Rejected,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
498.15,666,1.4,Liquid-Gas,Experimental,NIST,Authors: Shakhverdiev, A. N.,Naziev, Y. M.,Safarov, D. T. Title: Thermal properties of aliphatic alcohols near the L-gas phase transition Citation: Thermophysical Studies of liquids and gas at high arameters of state,1992, Pg. 1631, Oil and Gas Institute:,,,,,,,,,,,,,
503.15,663.56720308,4.71115563513,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39 (Derived),,,,,,,,,,,,,,
513.167999999,659,3,Liquid-Gas,Experimental - Rejected,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
523.15,643.23527304,4.55417764787,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39 (Derived),,,,,,,,,,,,,,
533.173999993,643,2.9,Liquid-Gas,Experimental - Rejected,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
533.174,635,0.76,Liquid-Gas,Experimental,NIST,Authors: Costello, J. M.,Bowden, S. T. Title: The Temperature Variation of Orthobaric Density Difference in Liquid-Vapor Systems III. Alcohols Citation: Recl. Trav. Chim. Pays-Bas,1958,77, 36-46,,,,,,,,,,,,,,,
543.15,621.101455347,4.72294162456,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39 (Derived),,,,,,,,,,,,,,
548.15,611.2,1.3,Liquid-Gas,Experimental,NIST,Authors: Shakhverdiev, A. N.,Naziev, Y. M.,Safarov, D. T. Title: Thermal properties of aliphatic alcohols near the L-gas phase transition Citation: Thermophysical Studies of liquids and gas at high arameters of state,1992, Pg. 1631, Oil and Gas Institute:,,,,,,,,,,,,,
563.15,596.675500884,5.06395873129,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39 (Derived),,,,,,,,,,,,,,
573.183999004,605,2.5,Liquid-Gas,Experimental,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
583.15,570.584434628,5.67838351614,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39 (Derived),,,,,,,,,,,,,,
603.15,541.86729376,6.54142102724,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39 (Derived),,,,,,,,,,,,,,
613.186852115,564,2.2,Liquid-Gas,Experimental,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
623.15,502.494271991,9.7776443944,Liquid-Gas,Experimental,NIST,Authors: Apaev, T. A.,Gylmanov, A. A. Title: Measurement of the density of n-decyl alcohol over a wide range of temperature and pressure Citation: Izv. Vyssh. Uchebn. Zaved., Neft Gaz,1990,33, 22-39 (Derived),,,,,,,,,,,,,,
653.160065618,496,1.7,Liquid-Gas,Experimental,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
687.222683865,244,5,Liquid-Gas,Experimental,NIST,Authors: Anselme, M. J.,Teja, A. S. Title: Critical Temperatures and Densities of Isomeric Alkanols with Six to Ten Carbon Atoms Citation: Fluid Phase Equilib.,1988,40, 127-34,,,,,,,,,,,,,,,
687.222683865,264,6,Liquid-Gas,Experimental - Rejected,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
689.92071575,388,1.1,Liquid-Gas,Experimental - Rejected,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
691.825157655,335,1,Liquid-Gas,Experimental - Rejected,NIST,Authors: Efremov, Yu. V. Title: Density, Surface Tension, Saturated Vapor Pressurs and Critical Parameters of Alcohols Citation: Zh. Fiz. Khim.,1966,40,1240,,,,,,,,,,,,,,,
